occurrent	period		Latinate noun in -ent, attested EME state-papers usage ("weekly occurrents" = happenings/events), a standard period Latinate borrowing pattern.
offender	period		native/Romance agent-noun suffix -er on an attested verb root, fully productive EME derivation.
offenders	period		native/Romance agent-noun suffix -er on an attested verb root, fully productive EME derivation.
offscouring	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
ofttimes	period		regular plural -s on the attested noun "ofttime"; unremarkable native inflection.
oldness	period		native Germanic -ness abstract-noun suffix on an attested root, one of the most productive OE/ME/EME derivational patterns.
olives	period		regular plural -s on the attested noun "olive"; unremarkable native inflection.
oliveyard	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
oliveyards	period		regular plural -s on the attested noun "oliveyard"; unremarkable native inflection.
onycha	period		Hebrew transliteration loanword (source-era incense ingredient), following the standard EME scriptural-translation convention of transliterating unfamiliar Hebrew terms (cf. hyssop, shittim).
onyx	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
opposest	period		regular 2nd-person-singular present-tense verb form (root+"-est"), the standard AV thou-form paradigm.
opposeth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
oppositions	period		regular plural -s on the attested noun "opposition"; unremarkable native inflection.
oppressing	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
oppressors	period		regular plural -s on the attested noun "oppressor"; unremarkable native inflection.
ordaineth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
ordereth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
orderings	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
orphans	period		Greek/Latin loanword "orphan(e)", attested in Middle English.
ospray	period		Latinate bird-name loanword; English natural-history vocabulary of this type is attested contemporaneously (e.g. Turner's ornithology, 1544).
ossifrage	period		Latinate compound (os+frangere, "bone-breaker"), standard period natural-history Latin borrowing, independent of KJV.
outcasts	period		regular plural -s on the attested noun "outcast"; unremarkable native inflection.
outgoings	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
outlived	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
outmost	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
outrun	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
outwent	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
oven	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
ovens	period		regular plural -s on the attested noun "oven"; unremarkable native inflection.
overcharge	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overcharged	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
overdrive	period		transparent native compound verb "over"+"drive" meaning "drive (animals) too hard"; unrelated to the 20th-c. automotive/idiomatic noun sense which postdates this verbal compound.
overflowed	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
overfloweth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
overflowing	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
overflown	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overlaid	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overlay	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overlaying	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
overlived	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
overpass	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overpast	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overplus	period		Latinate calque "over"+"plus" (cf. Lat. superplus), a standard EME commercial/legal term for a surplus.
overran	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overrunning	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
overseer	period		native/Romance agent-noun suffix -er on an attested verb root, fully productive EME derivation.
overseers	period		native/Romance agent-noun suffix -er on an attested verb root, fully productive EME derivation.
overshadow	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overshadowed	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
overspread	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overspreading	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
overtaketh	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
overthroweth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
overturn	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
overturned	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
overturneth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
overwhelm	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
owl	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
owls	period		regular plural -s on the attested noun "owl"; unremarkable native inflection.
owneth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
pacify	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
painful	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
painfulness	period		native Germanic -ness abstract-noun suffix on an attested root, one of the most productive OE/ME/EME derivational patterns.
paleness	period		native Germanic -ness abstract-noun suffix on an attested root, one of the most productive OE/ME/EME derivational patterns.
palmerworm	period		native compound "palmer"(wanderer/pilgrim)+"worm", transparent EME compounding for a crawling pest; agricultural-register word.
palms	period		regular plural -s on the attested noun "palm"; unremarkable native inflection.
pardoneth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
parlours	period		regular plural -s on the attested noun "parlour"; unremarkable native inflection.
partakest	period		regular 2nd-person-singular present-tense verb form (root+"-est"), the standard AV thou-form paradigm.
passedst	period		regular 2nd-person-singular past-tense verb form (root+"-edst"), the standard AV thou-form paradigm.
passengers	period		native/Romance agent-noun suffix -er on an attested verb root, fully productive EME derivation.
passover	period		native/Romance agent-noun suffix -er on an attested verb root, fully productive EME derivation.
passovers	period		native/Romance agent-noun suffix -er on an attested verb root, fully productive EME derivation.
pastor	period		Latin loanword "pastor" (shepherd, transferred to spiritual sense) is standard in Middle English religious vocabulary, independent of KJV.
patriarchs	period		Greek/Latin loanword attested in Middle English religious vocabulary, including Wycliffe's translation register.
pavilions	period		Old French loanword "pavilloun", attested in Middle English (Chaucer's Knight's Tale).
paweth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
paws	period		regular plural -s on the attested noun "paw"; unremarkable native inflection.
peacocks	period		regular plural -s on the attested noun "peacock"; unremarkable native inflection.
pedigrees	period		Old French loanword "pedigree" (pé de grue), attested in Middle English genealogical usage.
peeled	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
peep	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
peeped	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
pelican	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
pennyworth	period		transparent native compound of two Old English words "penny"+"worth", attested from Middle English (e.g. Piers Plowman).
people's	period		regular Saxon genitive -'s on a native/attested noun; fully productive EME possessive formation.
perceivest	period		regular 2nd-person-singular present-tense verb form (root+"-est"), the standard AV thou-form paradigm.
perceiveth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
perceiving	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
perfecting	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
perfectness	period		native Germanic -ness abstract-noun suffix on an attested root, one of the most productive OE/ME/EME derivational patterns.
performance	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
perishing	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
perjured	period		-ed adjective from the Old French/Latin loan-verb "perjure", attested in Middle English (cf. Chaucer's "forswore"/parjurie word-family).
perplexity	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
persecuting	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
persecutors	period		regular plural -s on the attested noun "persecutor"; unremarkable native inflection.
perseverance	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
persuasion	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
pertain	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
perversely	period		native -ly adverb suffix on an attested adjective root, fully productive throughout OE/ME/EME.
perverseness	period		native Germanic -ness abstract-noun suffix on an attested root, one of the most productive OE/ME/EME derivational patterns.
perverteth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
perverting	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
pestle	period		Old French/Latin loanword "pestel", attested in Middle English culinary/apothecary vocabulary.
pierced	period		regular weak past-tense/participial formation (root+"-ed") on a native or long-naturalized root, fully productive.
pierceth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
piercings	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
pillows	period		regular plural -s on the attested noun "pillow"; unremarkable native inflection.
pinnacle	period		Old French/Latin architectural loanword "pinacle", attested in Middle English building vocabulary.
pitieth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
pitiful	period		transparent native/long-naturalized compound or root word, defensible by regular EME word-formation and etymology independent of KJV occurrence.
plainness	period		native Germanic -ness abstract-noun suffix on an attested root, one of the most productive OE/ME/EME derivational patterns.
plaiting	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
plantings	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
pleadings	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
pleasantness	period		native Germanic -ness abstract-noun suffix on an attested root, one of the most productive OE/ME/EME derivational patterns.
pledges	period		Germanic/French loanword "plegge", attested in Middle English legal/commercial usage.
plenteousness	period		native Germanic -ness abstract-noun suffix on an attested root, one of the most productive OE/ME/EME derivational patterns.
plotteth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
ploweth	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
plucketh	period		regular 3rd-person-singular present-tense verb form (root+"-eth"), the standard AV verb paradigm, fully productive.
plumbline	period		compound of Latin loan "plumb"(lead) + native "line"; "plumb" as a masonry term is attested in Middle English building trades.
plummet	period		Old French/Latin loanword "plomet", attested Middle English masonry term (diminutive of plumb).
polls	period		Middle Dutch/Middle English loanword "polle" (head), attested from the 13th-14th c., hence "by their polls" = by headcount.
polluting	period		regular gerund/verbal-noun formation (root+"-ing"(+"-s")), a fully productive Old/Middle English derivational pattern.
pollutions	period		regular plural -s on the attested noun "pollution"; unremarkable native inflection.
