slanderously	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slanders	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slaves	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slidden	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slimepits	suspect	pits of slime	unattested compound, geographically specific (Gen 14), no independent ground
slingers	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slingstones	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slipped	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slippery	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slothful	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slothfulness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sluices	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slumbered	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slumbereth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
slumberings	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
smelleth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
smiths	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
smoother	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
smootheth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sneezed	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
snorting	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
snowy	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
snuffdishes	suspect	trimming dishes	technical priestly-vessel compound; no independent ground
soaked	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
soberness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sobriety	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sodomite	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sojourn	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sojourners	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sojourneth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sojourning	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
soldiers	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
solemnity	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
solemnly	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
solitarily	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
somebody	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
son's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sorceress	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sorrowed	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sorroweth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sorrowing	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sottish	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
soul's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
soundness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sparks	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sparrows	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spear's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spearmen	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
speckled	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
speechless	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
speedy	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spider's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spoiler	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spoilers	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spoilest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spoons	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spreadest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spreadings	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sprigs	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sprout	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
spunge	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
squares	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stacks	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stacte	suspect	storax	Greek-derived technical spice name; no independent English attestation in the local corpora
staggered	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
staggereth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stain	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stalls	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stammerers	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stamp	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
standardbearer	suspect	bearer of the standard	compound unattested independently outside the audited text
stargazers	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stayeth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stays	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stealth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stedfastness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sticketh	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stiffened	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stiffhearted	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stiffnecked	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stirs	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stomach's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stone's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stonesquarers	suspect	hewers of stone	rare occupational compound, no independent ground
stoning	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stools	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stoop	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stooped	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stoopeth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stooping	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
storehouses	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stouthearted	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stoutness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
straiten	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
straitened	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
straiteneth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
straitest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
straitness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
straits	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stranger's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
strengthenedst	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stretchest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stringed	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stripling	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
strived	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
striveth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
striving	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
strivings	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
struggled	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stubborn	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stubbornness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stuck	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
studs	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
stumblingblock	suspect	cause of stumbling	unique theological compound, no independent ground
stumblingblocks	suspect	causes of stumbling	unique theological compound, no independent ground
stumblingstone	suspect	stone of stumbling	unique theological compound, no independent ground
stump	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
subjected	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
subjection	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
subtilty	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
subvert	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
subverted	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
subverting	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
succeedest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
succourer	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sufficiency	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
suits	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sumptuously	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sunk	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sunrising	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
supplant	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
suppliants	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
supreme	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sureties	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
surfeiting	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
swaddled	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
swaddling	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
swaddlingband	suspect	swaddling clothes	unattested singular compound form; swaddling and clothes/bands each independently plainer
swarms	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sweep	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sweeping	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sweetsmelling	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
swerved	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
swine's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
swoon	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sycomore	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
sycomores	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
synagogue's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tabering	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tacklings	suspect	tackle	technical nautical plural; no independent ground for the -ing suffix form
tapestry	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tarriest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tarrieth	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tarrying	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
taskmasters	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tasks	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tattlers	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
taunt	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
taunting	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
taxation	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
teats	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
teil	suspect	lime tree	rare OF loanword, single-occurrence sense; no independent ground
tempestuous	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
ten's	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tenderhearted	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tenderness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tenor	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tens	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tentmakers	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
terraces	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
terrestrial	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
terribleness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
terrifiest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
testator	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
testifiedst	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thankful	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thankfulness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thanksgiving	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thanksgivings	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thankworthy	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thee-ward	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thereabout	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thicker	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thickness	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thieves	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thirtyfold	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thorns	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
threatening	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
threatenings	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
threshingfloor	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
threshingfloors	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
threshingplace	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
threwest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thronging	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thumbs	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thunderbolts	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thunderings	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
thyine	suspect	citron wood	Greek-derived technical term (thyinos); no independent attestation
tiling	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tillage	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tillest	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
tittle	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
toiling	period		defensible by ordinary EModE/ME word-formation (productive suffix/compound or common-core etymon) independent of KJV occurrence
