hemlock	period		OE "hymlice", ordinary OE-root plant name
hindereth	period		OE "hindrian", -eth fully productive
hinds	period		OE "hind" (female deer), plural
hirest	period		OE "hyrian", thou-form "-est" fully productive
hoarfrost	period		transparent OE-root compound
hoary	period		OE "har"+"-y", fully productive
hole's	period		possessive, ordinary
holiness	period		OE "halig"+"-ness", fully productive
holyday	period		transparent OE-root compound (source of "holiday")
homeborn	period		transparent compound
honesty	period		OF "honesté", attested ME/EModE
honeycomb	period		transparent OE-root compound
hoods	period		OE "hod", plural
hoof	period		OE "hof", ordinary
hoofs	period		as above, plural
hornet	period		OE "hyrnet", ordinary
horns	period		OE "horn", plural, ordinary
horsehoofs	period		transparent compound "horse"+plural "hoofs"
horseleach	period		compound "horse"+EModE spelling variant "leach" of "leech" (OE "læce", physician/bloodsucker)
hospitality	period		Latin "hospitalitas" via OF, attested EModE Latinate abstract
hotly	period		OE "hat"+"-ly", fully productive
hottest	period		OE "hat"+"-est", fully productive superlative
housetop	period		transparent OE-root compound
housetops	period		as above, plural
howled	period		ME "houlen" (attested, cf. Chaucer), OF "huller"/echoic root, -ed productive
howsoever	period		fully productive EModE compound conjunction "how"+"so"+"ever" (cf. general EModE usage, e.g. Shakespeare)
humbleness	period		OF "umble/humble"+"-ness", fully productive
humiliation	period		Latin "humiliatio" via OF, attested EModE Latinate
hundredth	period		OE "hundred"+"-th", fully productive ordinal
hungerbitten	period		transparent compound "hunger"(OE)+past participle "bitten"
hungered	period		denominal verb from OE "hungor", -ed productive, common EModE pattern
hurl	period		ME "hurlen" (attested, Chaucer), native/echoic root
hurleth	period		as above, -eth productive
hurtful	period		ME "hurten"+"-ful", fully productive
husk	period		OE-root native word, ordinary
hymn	period		Latin "hymnus" via OF, attested ME "ymne" (Chaucer)
hymns	period		as above, plural
hypocrisies	period		OF "ypocrisie", attested ME (Chaucer, Wycliffe), plural
hypocrisy	period		as above
hypocrite's	period		OF "ypocrite", attested ME, possessive
hypocritical	period		as above +"-al", productive Latinate adjective formation
idol's	period		OF/Latin "idole", attested ME (Wycliffe), possessive
illuminated	period		Latin "illuminatus" via OF, attested EModE Latinate, -ed productive
image's	period		OF "image", attested ME, possessive
imagery	period		OF "imagerie", attested ME
immortality	period		Latin "immortalitas" via OF, attested EModE Latinate abstract
immutability	period		Latin "immutabilitas", attested EModE Latinate abstract
imparted	period		Latin "impartire" via OF, attested EModE, -ed productive
impediment	period		Latin "impedimentum" via OF, attested EModE
impenitent	period		Latin/OF "penitent" + "im-", attested EModE
implacable	period		Latin "implacabilis", "-able" fully productive Latinate pattern
implead	period		AN legal term "impleaden", attested Middle English common-law French
impose	period		OF "imposer", attested ME/EModE
impoverish	period		ME "empoverisshen" (Chaucer), attested
impoverished	period		as above, -ed productive
imprisonments	period		OF "emprisonement", attested ME, fully productive "-ment"+"-s"
incensed	period		Latin "incensus" via OF "incenser", attested EModE, -ed productive
inclineth	period		OF "encliner", attested ME, -eth productive
inclosings	period		"inclose" is attested EModE in-/en- spelling variant of "enclose" (OF root), -ing+plural productive
incontinency	period		attested Tyndale (independent corpus hit)
incontinent	period		same root as incontinency (Tyndale-attested), ordinary adjective
inditing	period		AN "enditen", attested ME loanword, -ing productive
industrious	period		Latin/It. "industrioso" via OF, "-ous" fully productive EModE Latinate pattern
infamous	period		Latin "infamosus" via OF, attested ME/EModE
infidel	period		Latin "infidelis" via OF, attested ME (Chaucer)
infirmity	period		OF "enfermete", attested ME (Wycliffe "infirmitee")
inflammation	period		Latin "inflammatio" via OF, attested EModE medical Latinate
inflicted	period		Latin "inflictus", attested EModE, -ed productive
infolding	period		"in-"+OE "fealdan", productive prefix+native root compound
ingathering	period		"in-"+OE "gaderian" (attested ME "gadering"), productive
inhabitest	period		Latin "inhabitare" via OF, attested ME, thou-form "-est" productive
inhabiting	period		as above, -ing productive
inheritances	period		OF "enheriter", attested ME, fully productive "-ance"+"-s"
ink	period		OF "enque", attested ME (Chaucer "ynke")
inkhorn	period		transparent compound, well-documented EModE term (cf. "inkhorn terms")
innermost	period		OE "inner"+"-most", fully productive superlative
inscription	period		Latin "inscriptio" via OF, attested EModE
instructor	period		Latin "instructor" via OF "instruire", attested EModE agent noun
instructors	period		as above, plural
intercessor	period		Latin "intercessor" via OF "intercesseur", attested EModE
intermeddle	period		OF "medler" attested ME, "inter-" fully productive
intermeddleth	period		as above, -eth productive
intreaties	period		EModE in-/en- spelling variant of "entreaties" (OF "entraitier", attested ME)
intreaty	period		as above, singular
invaded	period		Latin "invadere" via OF, attested EModE, -ed productive
invasion	period		Latin "invasio" via OF, attested EModE
inventions	period		Latin "inventio" via OF, attested ME/EModE
inventors	period		Latin "inventor" via OF, attested ME/EModE
irons	period		OE "iren", plural, ordinary
islands	period		OE "igland" (EModE spelling influenced by OF "isle"), attested ME, ordinary
jacinth	period		Latin "hyacinthus" via OF "jacinte", attested Middle English gem-name tradition (lapidaries)
jailor	period		EModE agent-suffix spelling variant of "jailer/gaoler" (OF "geolier"), attested ME
jangling	period		ME "janglen" (frequent in Chaucer, e.g. Wife of Bath), -ing productive
jasper	period		Latin "iaspis" via OF "jaspre", attested Middle English mineral name
javelin	period		OF "javeline", attested Middle English weapon term
jawbone	period		compound "jaw"(OF "joue" variant, attested ME)+"bone"(OE), transparent
jaws	period		as above, plural
jealousies	period		OF "jalousie", attested ME (Chaucer), plural
jealousy	period		as above
jeoparded	period		ME "jupartie" (Chaucer), OF "jeu parti", -ed productive
jeopardy	period		as above
jesting	period		OF "geste", attested ME, -ing productive
joined	period		OF "joindre", attested ME, -ed productive
joining	period		as above, -ing productive
joinings	period		as above, -ing+plural productive
joint-heirs	period		compound of two OF-derived words both attested ME
joints	period		OF "joint", attested ME, plural
journeyed	period		OF "journee", attested ME (Chaucer), -ed productive
journeying	period		as above, -ing productive
journeyings	period		as above, -ing+plural productive
journeys	period		as above, plural
joyfully	period		OF "joie"+"-ful"+"-ly", fully productive, attested ME root
joyfulness	period		as above +"-ness"
joying	period		OF "joie", -ing productive
joyous	period		OF "joios", attested ME
jubile	period		attested in Understand Middle English Reader (independent corpus hit)
judgest	period		OF "juger"/"jugier", attested ME, thou-form "-est" productive
judgments	period		OF "jugement", attested ME, plural
jumping	period		"jump" is a documented EModE coinage current by early-mid 16th century (independent of KJV), -ing fully productive; register-appropriate though of later native/echoic origin
juniper	period		Latin "juniperus", attested ME plant name via Latin/OF
jurisdiction	period		Latin "jurisdictio" via OF, attested ME (legal French tradition)
justifier	period		OF "justifier", attested ME, agentive "-er" productive
justifieth	period		as above, -eth productive
justifying	period		as above, -ing productive
justle	period		variant of "jostle" (OF "jouster" root), attested ME "justlen/justen"
justly	period		OF "juste"+"-ly", attested ME, fully productive
kerchiefs	period		OF "couvrechef", attested ME "kerchief", plural
keys	period		OE "cæg", plural, ordinary
kick	period		ME "kiken", attested, native/uncertain root but well established by Chaucer's era
kidneys	period		ME "kidenei", attested by 14th century
kinsfolk	period		transparent OE-root compound
kinsfolks	period		as above, plural
kinsman's	period		transparent OE-root compound, possessive
kinswomen	period		transparent OE-root compound
kneadingtroughs	period		compound of two OE-root words ("cnedan" to knead, "trog" trough), transparent
knives	period		OE "cnif", plural (f/v alternation regular), ordinary
lad's	period		ME "ladde" (attested Chaucer), possessive
lads	period		as above, plural
laidst	period		"lay"+thou-form "-st", fully productive EModE morphology
lancets	period		OF "lancette", attested Middle English surgical/architectural term
landmark	period		transparent OE-root compound "land"+"mark"
languish	period		OF "languir", attested ME (Chaucer "languisshen")
languished	period		as above, -ed productive
languisheth	period		as above, -eth productive
languishing	period		as above, -ing productive
largeness	period		OF "large"+"-ness", attested ME, fully productive
lasciviousness	period		Latin "lascivia"+"-ous"+"-ness", multiply-suffixed EModE Latinate pattern, common formation type
lattice	period		OF "lattis", attested ME (Chaucer)
laver	period		attested in Understand Middle English Reader (independent corpus hit)
lavers	period		as above, plural
lavish	period		OF root related to "lavasse", attested ME/EModE
lawgiver	period		transparent OE-root compound
lawless	period		OE "lagu"+"-less", fully productive
leanfleshed	period		transparent compound of two common OE-root words
leanness	period		OE "hlæne"+"-ness", fully productive
leathern	period		OE "leðer"+"-en" (adjectival suffix, cf. "golden"/"wooden"), fully productive
leaved	period		OE "leaf"+"-ed" adjectival suffix, fully productive
leavened	period		OF "levain", attested ME, -ed productive
leaveneth	period		as above, -eth productive
leeks	period		OE "leac", plural, ordinary
lefthanded	period		transparent OE-root compound
leisure	period		OF "leisir", attested ME (Chaucer)
leviathan	period		Hebrew via Vulgate Latin "leviathan", attested within the Middle English biblical-translation loanword tradition
lewdly	period		OE "læwede", attested ME (Chaucer, frequent), -ly productive
lewdness	period		as above, -ness productive
lieutenants	period		OF "lieu tenant", attested ME/EModE administrative term
lightness	period		OE "leoht"+"-ness", fully productive
lign	period		attested in King James's own Essayes, Canterbury Tales, and Understand Middle English Reader (independent corpora hits)
ligure	suspect	jacinth	rare Greek/Latin gem-name (breastplate stone list); no hit in any independent corpus, including the Essayes; too obscure to defend on etymology alone without leaning on the KJV's own stone-list; advise substituting the better-attested gem-name "jacinth" (itself independently attested) pending owner review
likeminded	period		transparent compound "like"+"minded", same productive pattern as attested "highminded"
lionlike	period		transparent "-like" suffix compound, fully productive
loaden	period		EModE variant past participle of "load" formed by analogy with attested strong form "laden"
loadeth	period		OE "lad", -eth fully productive
loatheth	period		OE "laþian", -eth fully productive
loaves	period		OE "hlaf", plural (f/v alternation regular), ordinary
lock	period		OE "loc", ordinary
lodgest	period		OF "loge", attested ME, thou-form "-est" fully productive
happeneth	period		"happen" from ME "happenen" (from "hap", ON root), -eth fully productive
haughtily	period		OF "haut/hautain", attested ME, "-ly" fully productive
havens	period		OE "hæfen", attested ME, plural, ordinary
hazarded	period		OF "hasard", attested ME (Chaucer, dice-game term), -ed productive
hazel	period		OE "hæsel", ordinary native plant-name
hems	period		OE "hemm", plural, ordinary
heretick	period		EModE spelling variant of "heretic" with "-ck" ending, a standard EModE orthographic convention (cf. "musick", "publick")
hewn	period		OE "heawan" (strong verb "hew"), standard strong past-participle form
highminded	period		transparent OE-root compound "high"+"minded", same pattern as "likeminded"
highness	period		OE "heah"+"-ness", fully productive
highway	period		transparent OE-root compound
highways	period		as above, plural
hill's	period		OE "hyll", possessive, ordinary
hope's	period		OE "hopian"/"hopa", possessive, ordinary
landmarks	period		transparent OE-root compound, plural (cf. "landmark" above)
limit	period		Latin "limes/limitem" via OF "limite", attested ME
limiteth	period		as above, -eth fully productive
lingered	period		OE "lengen" extended form, attested ME, -ed productive
lingereth	period		as above, -eth productive
lintels	period		OF "lintel", attested Middle English architectural term
lioness	period		OF "lion"+"-esse" (French feminine suffix), attested ME, fully productive
lionesses	period		as above, plural
